first_name,last_name,gender,state,age
Griffin,Ybarra,Male,Kentucky,87
Austin,McGrey,Male,Colorado,80
Dougy,Dettmar,Male,North Carolina,42
Robinson,Giorgioni,Male,California,29
Corinna,Daltrey,Female,Colorado,77
Dirk,Frango,Male,Washington,44
Terrill,Bussons,Male,California,52
Lyon,Jekel,Male,District of Columbia,19
Dorie,Piperley,Female,Arkansas,50
Carroll,Venus,Male,California,36
Roddie,Hasnip,Male,Texas,95
Calida,Powney,Female,Maryland,95
Leif,Anscombe,Bigender,Minnesota,20
Brynna,Wemyss,Female,Georgia,21
Jasmine,Haggata,Agender,Connecticut,60
Sofia,Ham,Female,District of Columbia,89
Conroy,Snare,Male,Arizona,66
Roddie,Clerk,Male,North Carolina,96
Costanza,Gegay,Female,Virginia,51
Shawn,Ramalhete,Agender,Minnesota,74
Candide,Savege,Female,Washington,48
Dario,Lockless,Male,Texas,81
Ariel,Frizell,Female,Indiana,55
Frants,Beharrell,Male,Iowa,100
Ranice,Colbridge,Female,Kentucky,54
Jerrine,Togwell,Agender,California,61
Querida,Widdicombe,Non-binary,Maryland,35
Panchito,Mouncher,Agender,New York,66
Bella,Charlo,Female,District of Columbia,48
Oona,Burne,Female,Texas,38
Caty,Whyke,Female,Florida,20
Mae,MacGhee,Female,California,43
Bern,Gorgler,Male,Indiana,38
Corbin,Sollitt,Male,Kentucky,85
Lucine,Fass,Female,Ohio,18
Lisetta,Bonds,Female,Texas,53
Syd,Dey,Male,New Jersey,54
Marilyn,Burvill,Female,Pennsylvania,95
Engelbert,Killick,Male,Georgia,18
Ranee,Heintsch,Female,California,86
Nappie,Laborda,Male,Ohio,22
Yancy,Drinkale,Male,Nevada,34
Dominga,Eyam,Female,Florida,68
Vernice,Oliveto,Genderfluid,New Jersey,84
Karolina,Bratty,Genderfluid,Texas,87
Myer,Glasson,Male,District of Columbia,88
Wanids,Wreak,Female,Washington,57
Othilie,Lavington,Female,California,100
Barnie,Ausher,Male,Texas,68
Francesca,Crayden,Female,Virginia,74
Domeniga,Geibel,Genderqueer,Alabama,54
Cathryn,Georgeon,Female,Idaho,16
Lydie,Stubbert,Female,Tennessee,83
Steven,O'Sharry,Male,Alabama,65
Reube,Stanway,Male,Colorado,81
Avrom,Clute,Male,Idaho,57
Montague,Goodhew,Male,California,74
Linda,Connick,Female,District of Columbia,84
Marya,Alen,Female,California,75
Morris,Wolpert,Male,Virginia,53
Harri,Bounds,Female,Iowa,21
Loreen,Sykes,Bigender,Connecticut,81
Trueman,Pedersen,Male,Virginia,63
Elly,Lundie,Female,Pennsylvania,58
Carolus,Brettelle,Male,North Carolina,33
Elisabetta,Eatttok,Female,Georgia,98
Vanny,Tantrum,Female,Louisiana,64
Burtie,Fisby,Bigender,Ohio,53
Marilin,Vlahos,Female,Illinois,29
Gothart,Screen,Male,California,76
Erik,Mercik,Male,Texas,54
Merrily,Antal,Female,Kentucky,57
Felicle,Imbrey,Female,Indiana,40
Cherin,Dransfield,Female,Minnesota,37
Donna,Bertolaccini,Female,Tennessee,32
Damon,Dodsworth,Male,Texas,70
Niki,Sprowson,Male,Texas,44
Nero,Ruggen,Male,New York,24
Rich,Coulman,Male,Pennsylvania,85
Cecil,Izkovitch,Genderqueer,Florida,19
Gibb,Durrell,Male,Iowa,60
Curt,Matzke,Male,Wisconsin,75
Ronny,Ponde,Male,Utah,60
Gusti,Preddle,Female,Florida,18
Helaine,Tregenna,Female,Texas,24
Nomi,Nisot,Female,California,24
Ryley,Strother,Male,Virginia,17
Boy,McKilroe,Male,Utah,72
Brodie,Selbach,Male,Pennsylvania,69
Ulrike,Cullivan,Female,Texas,52
Thorn,Bowmen,Male,California,32
Coretta,Verner,Female,Texas,61
Berty,Jodkowski,Female,Virginia,59
Cally,Doleman,Female,Oregon,37
Selig,Jeffry,Male,Oregon,73
Delmar,Barnwell,Male,Indiana,52
Smith,Gadsdon,Genderqueer,Texas,95
Theodora,Botte,Female,California,84
Keelby,Dabinett,Male,Colorado,61
Eldridge,Duplan,Male,Pennsylvania,63
Arda,Shearsby,Genderqueer,California,98
Natale,Spinnace,Male,District of Columbia,78
Marita,Bulley,Genderfluid,Alabama,25
Michal,Semken,Male,New York,57
Aurilia,Zambonini,Female,Ohio,65
Davey,Brocklebank,Male,Texas,73
Karry,Brugsma,Female,Louisiana,51
Jesse,Lackham,Male,Mississippi,83
Fay,Gallamore,Female,District of Columbia,90
Arlen,Barrell,Female,California,19
Chlo,Barfford,Female,Pennsylvania,45
Broddy,Baysting,Male,California,64
Lucien,Khristyukhin,Genderfluid,Texas,31
Bartel,Ilyushkin,Male,Illinois,36
Drugi,Gallety,Male,Texas,97
Alanna,Barneveld,Female,Texas,26
Kylila,Retallick,Female,Delaware,31
Elsey,Castella,Female,Texas,53
Carmon,Thal,Female,Kansas,91
Lynnea,MacLucais,Female,Florida,16
Fons,Bocken,Male,Arizona,53
Renie,Rabidge,Female,Indiana,47
Enriqueta,Bench,Female,Massachusetts,51
Mikol,Loughlin,Polygender,Louisiana,36
Thorny,Ferrillo,Bigender,Texas,100
Bondy,Sextone,Agender,Pennsylvania,74
Sharl,Drewes,Female,New York,100
Gustave,Perham,Male,Texas,74
Daryle,Rubi,Male,New York,42
Merrill,Cowper,Genderfluid,Montana,60
Darrin,Ginman,Male,Tennessee,28
Kenn,Allon,Male,New Jersey,32
Cully,Rosso,Male,Ohio,53
Imojean,Brownrigg,Female,West Virginia,60
Flory,Brumble,Male,New York,70
Gray,Swallow,Male,Florida,59
Ileane,Zannotelli,Polygender,Ohio,60
Jane,Pascho,Female,Pennsylvania,94
Shina,Wilbore,Female,Florida,50
Perrine,Pedreschi,Female,Tennessee,85
Findley,Davidovitz,Male,New Jersey,56
Sydelle,Dabes,Female,Virginia,23
Ganny,Tatershall,Male,Pennsylvania,61
Chancey,Donisi,Male,Wisconsin,54
Jarrid,Sambrook,Male,Massachusetts,91
Jeffie,Vink,Male,Washington,95
Tan,Pirdy,Genderqueer,New Jersey,27
Madalyn,Geerits,Female,New York,96
Barby,Sweeten,Female,Ohio,70
Kathi,Deuss,Female,Oklahoma,19
Tom,Clutheram,Male,Michigan,93
Elayne,Moens,Female,New Jersey,82
Malory,Caplin,Female,Kansas,85
Erwin,Tomasi,Male,District of Columbia,39
Lana,Ormistone,Female,Missouri,49
Jaquelyn,Crown,Female,District of Columbia,39
Malachi,Chesnay,Male,Texas,32
Kai,Powell,Female,Alabama,45
Nance,Jakeway,Female,New Hampshire,52
Koralle,Bissell,Female,Virginia,42
Brittni,Standish,Female,Illinois,61
Dallas,Shillaber,Female,Texas,71
Jozef,Newbatt,Male,Missouri,95
Etienne,Hartley,Male,New York,24
Sheilah,Maxweell,Female,Connecticut,77
Vanny,Sloane,Polygender,Virginia,77
Alvira,Gietz,Female,Virginia,96
Beniamino,Vickars,Male,Oklahoma,64
Lina,O'Finan,Female,California,21
Lanni,De Rechter,Female,Missouri,79
Bertrando,Lyman,Male,Kentucky,59
Cesya,Kirman,Female,Virginia,99
Rasla,Bruntje,Female,Idaho,48
Walden,Follett,Male,Connecticut,93
Mayne,LAbbet,Bigender,Florida,90
Aluino,Chisolm,Male,Georgia,19
Shirley,Bamsey,Bigender,South Carolina,71
Aldric,Jaray,Male,Tennessee,27
Hanny,Cyseley,Female,Louisiana,64
Chandal,Trudgian,Female,New Jersey,93
Zia,Willisch,Female,Kansas,32
Esdras,Tieraney,Male,Kentucky,96
Kennith,Kennaway,Male,Florida,58
Alastair,Killford,Genderfluid,Ohio,52
Karalee,State,Female,Massachusetts,28
Dewey,MacGarvey,Male,California,62
Kyle,Geratt,Male,Kentucky,31
Ardisj,Lorenzetto,Female,Illinois,58
Ferguson,Penniall,Male,Pennsylvania,70
Stewart,Danielsen,Male,Pennsylvania,42
Clerissa,Chalcot,Female,Florida,48
Alford,Olivetti,Male,California,65
Scotti,Sabberton,Male,Illinois,34
Benoit,Towell,Male,Texas,44
Kikelia,Blasetti,Female,Pennsylvania,90
Reine,Kinkaid,Female,California,42
Burlie,Pauletto,Male,Texas,29
Joshua,Worsalls,Male,Nevada,90
Kerrill,Gritsaev,Female,Minnesota,57
Ezequiel,Cunde,Male,Ohio,40
Zedekiah,Wharmby,Male,Washington,32
Maire,Conachy,Female,Colorado,27
Frayda,Germann,Female,Arizona,78
Elva,Whewell,Female,New York,19
Noami,Glading,Female,Mississippi,82
Mort,Durram,Genderqueer,South Carolina,98
Marlee,Canfield,Female,Oklahoma,56
Paige,Patey,Male,North Carolina,25
Elene,Corbert,Polygender,Wisconsin,21
Doy,Moule,Male,Arizona,92
Jeanne,Shadrack,Female,Pennsylvania,47
Benn,Ambroziak,Male,Ohio,82
Saw,Schulkins,Genderfluid,New Hampshire,34
Jarrett,Franzen,Male,Minnesota,25
Carmelle,Wrightson,Female,Florida,77
Darcy,Byars,Female,California,52
Natty,Dumbellow,Male,Texas,75
Mayor,Moseley,Male,District of Columbia,45
Marlon,Bolam,Male,Kentucky,23
Putnam,Caudelier,Male,Virginia,68
Liuka,McCready,Female,Oklahoma,46
Jeremias,Vamplus,Male,Louisiana,66
Alejandro,Enrico,Male,Connecticut,46
Zebadiah,Coxon,Male,Iowa,38
Reggie,Stickler,Female,Arizona,37
Vernon,Girod,Male,Ohio,82
Constantina,Gracey,Non-binary,Texas,25
Marsh,Stobbes,Male,Texas,52
Gibbie,Moralas,Male,Texas,79
Belicia,Medforth,Female,California,75
Dane,Corse,Male,Utah,36
Adriena,Barizeret,Female,Pennsylvania,82
Hinze,Feeney,Male,Illinois,91
Blanca,McQueen,Female,California,72
Stace,Woodcock,Female,California,73
Gustave,Jennery,Male,California,63
Jock,Hammatt,Male,Florida,66
Hedwiga,Fullilove,Female,District of Columbia,73
Todd,Mawby,Genderfluid,Pennsylvania,95
Cassey,Harling,Female,Texas,88
Faydra,Feary,Agender,New York,96
Luella,Wilbor,Non-binary,Arkansas,79
Gertie,Jahnel,Female,Ohio,42
Sabra,Branscombe,Female,South Carolina,97
Eleanora,Gristhwaite,Female,Texas,36
Loren,Skelly,Female,Colorado,39
Lilia,Aslum,Female,Arizona,78
Aeriell,MacCrosson,Female,California,77
Vitoria,Cockney,Female,Tennessee,61
Georgine,Mettricke,Female,Ohio,19
Mirna,Sutlieff,Female,Florida,25
Antons,Aleksankin,Male,Utah,25
Tobi,Corneliussen,Polygender,Louisiana,89
Rodolph,MacAlpin,Male,Washington,19
Annelise,Libri,Female,Alaska,62
Woody,Twiname,Male,Maryland,73
Mellisa,Biskupiak,Female,District of Columbia,63
Filberto,Dulieu,Male,Iowa,96
Janessa,Macia,Female,Mississippi,60
Gennie,Cozins,Female,Alabama,62
Curtis,Rickersy,Male,Florida,35
Georgeta,Southerden,Female,Alabama,75
Gipsy,Cestard,Female,New York,37
Brandyn,Peddar,Male,California,39
Gerik,Choules,Male,Ohio,18
Clayborn,Southby,Male,South Carolina,90
Carver,Hlavac,Male,North Carolina,37
Kaitlynn,Castilljo,Female,Florida,94
Gwenni,Bennitt,Female,Indiana,57
Alfonse,Ketch,Male,Maryland,17
Ethelyn,Livezley,Female,Pennsylvania,62
Cornall,Gregoire,Bigender,North Carolina,43
Harlin,Corbitt,Male,New York,42
Jeanna,Bentzen,Female,California,62
Barde,McNickle,Male,Indiana,40
Ayn,Acey,Female,Texas,55
Brucie,Flinders,Male,Georgia,100
Adina,Britten,Female,Virginia,69
Heinrick,Boydon,Male,California,41
Bearnard,Leppard,Male,Pennsylvania,43
Maximilian,Creed,Male,Virginia,78
Drusie,Wooddisse,Female,Iowa,47
Arlinda,Smooth,Female,Massachusetts,68
Nollie,Blees,Male,Florida,77
Jehu,Vere,Male,Virginia,54
Georgie,Lune,Male,Pennsylvania,71
Barney,Haddy,Male,New Mexico,86
Parsifal,Sach,Male,Alabama,66
Elyn,Elloway,Female,Oklahoma,93
Hugues,Beane,Male,Missouri,63
Mayne,Austing,Polygender,Oklahoma,71
Aloysius,Chape,Male,California,92
Nedi,Solon,Female,Montana,34
Ardith,Snawden,Female,Wisconsin,23
Ddene,Gaffney,Polygender,Alabama,90
Padgett,Cartlidge,Male,South Carolina,51
Tiffani,Grinvalds,Female,Texas,39
Liuka,Ashbey,Female,Texas,83
Orv,Cressor,Male,California,38
Timothy,Gallatly,Male,California,80
Caria,Bourne,Female,Ohio,99
Kelli,Frankton,Female,Virginia,92
Way,Eager,Male,Hawaii,39
Rosetta,Sholem,Female,Louisiana,25
Sofie,Farrans,Female,Massachusetts,95
Shurwood,Harradine,Male,California,90
Carmita,Guidera,Polygender,Alabama,94
Tamar,Childes,Female,North Carolina,30
Lou,Kunisch,Female,Virginia,62
Sharl,Valder,Genderfluid,Ohio,64
Gaile,Meiklejohn,Male,North Carolina,55
Daffy,Glasper,Female,Kansas,57
Courtenay,Kinner,Female,District of Columbia,46
Debora,Rawls,Female,Georgia,17
Antonie,Dutton,Female,Pennsylvania,95
Glennis,Rishbrook,Polygender,Wisconsin,97
Merle,Renfree,Male,Utah,42
Balduin,Duinkerk,Male,Michigan,87
Skippy,Ing,Non-binary,North Dakota,33
Hamnet,Purse,Male,California,66
Mercie,Worral,Female,Connecticut,82
Leopold,Mandal,Male,Utah,60
Hendrika,Gribbin,Female,California,29
Sigismundo,Mainz,Male,Arizona,94
Faydra,Hyam,Female,South Carolina,20
Frants,Duffell,Male,Florida,91
Aileen,Freeborne,Female,New York,19
Lauree,McKiddin,Female,Oregon,81
Frayda,Spoward,Female,District of Columbia,47
Dominic,Dowey,Male,New York,51
Liam,Salvati,Male,Indiana,27
Howie,Sondon,Male,North Carolina,70
Virge,Whettleton,Male,Michigan,55
Adams,McMahon,Bigender,Virginia,35
Sandro,Gansbuhler,Male,Texas,79
Yankee,Radleigh,Male,Michigan,69
Christabel,McAnalley,Female,California,23
Piper,Pedlar,Female,Kansas,63
Mabelle,Andrat,Female,Indiana,32
Giffy,Feron,Male,Louisiana,33
Baxie,Kepling,Male,Kentucky,67
Dane,Kersley,Male,Virginia,88
Hillie,Heinzel,Male,Texas,45
Corey,Summerlad,Female,New York,56
Teador,Malter,Male,Maryland,61
Minni,Clew,Female,Indiana,44
Nona,Busson,Female,Pennsylvania,87
Libbey,Mowatt,Female,Texas,83
Waylen,Passe,Male,Washington,96
Karyl,Legerton,Female,Louisiana,65
Oralie,Simkin,Female,Colorado,65
Tiphani,Collinge,Non-binary,Florida,47
Robbie,Walworth,Male,Arkansas,23
Callida,Hancorn,Female,Pennsylvania,90
Birk,Mottershead,Male,New York,18
Shayla,Rickard,Female,Arizona,94
Karlis,Fane,Male,Texas,36
Bartlet,Rouke,Male,Minnesota,95
Brian,Blanch,Genderqueer,Oklahoma,73
Lizabeth,Martins,Female,Michigan,19
Chad,Robbe,Female,Tennessee,58
Humfrey,Crossdale,Male,Texas,81
Quintina,Greenough,Female,Wisconsin,30
Mirella,Laminman,Female,Florida,77
Jeane,MacKerley,Female,Florida,92
Marc,McIlhatton,Non-binary,Kentucky,58
Willdon,Theodore,Male,New Mexico,40
Matthieu,Lobe,Male,District of Columbia,96
Georgette,Mazzeo,Female,Virginia,50
Tye,Renish,Genderfluid,South Dakota,43
Wynn,Pegden,Male,California,97
Mercie,Forrestor,Female,Ohio,99
Dennis,Maddick,Male,Florida,74
Nicole,Dmitrovic,Female,Michigan,79
Kienan,Aldridge,Male,Georgia,42
Kellia,Matteini,Female,Michigan,38
Woodman,Plumer,Non-binary,Illinois,33
Bernete,Proffitt,Female,Louisiana,69
Ward,Fulham,Male,California,58
Carlin,Duffit,Male,Louisiana,24
Sigvard,Abrahami,Male,Mississippi,96
Fred,Davidi,Female,Texas,38
Clemmy,Cafferty,Female,Louisiana,55
Morgan,Shurman,Male,Colorado,16
Mathias,Downham,Male,Indiana,96
Roderick,Glendza,Male,Michigan,67
Sydney,Larway,Female,Illinois,22
Barby,Schwaiger,Female,Georgia,25
Appolonia,Turl,Female,Tennessee,69
Domeniga,Grut,Genderfluid,Arizona,29
Sapphira,Anfosso,Female,Florida,61
Leighton,Clines,Male,Alabama,34
Petronia,Dayborne,Female,California,98
Alyss,Quick,Female,Texas,45
Flossy,Toolan,Female,Texas,17
Trip,Orrick,Male,Kansas,81
Torrey,Senten,Male,Massachusetts,92
Simonne,Childerley,Female,California,17
Steward,Conring,Male,Michigan,55
Albina,Klimushev,Female,Kentucky,33
Quinn,Jerzycowski,Male,Utah,32
Obie,Veel,Male,Texas,64
Jerald,Hurl,Male,Georgia,19
Lissie,Banisch,Female,New York,42
Eugen,Neeve,Male,Nevada,78
Tam,Gilks,Bigender,Michigan,29
Kalindi,Hardbattle,Female,New Mexico,42
Aland,Maffi,Male,Louisiana,61
Angel,Heinsen,Female,Virginia,96
Wenda,Seman,Female,Illinois,62
Rhianon,Bonhill,Female,Florida,59
Russell,Maffezzoli,Male,Texas,41
Allys,Sowood,Female,Alabama,88
Crosby,Melia,Male,South Carolina,49
Kiersten,Kruschev,Female,Kansas,17
Ninon,Waldram,Female,Ohio,62
Cornela,Lentsch,Genderqueer,Florida,90
Bren,Gaffer,Male,Texas,78
Cheston,Skynner,Male,Indiana,68
Malynda,Goldwater,Agender,Idaho,49
Tony,Checklin,Genderqueer,Texas,58
Germana,Anstice,Female,New York,31
Jade,Mayze,Polygender,Montana,94
Sheila-kathryn,Caldecourt,Female,Michigan,69
Babb,Parnall,Female,Texas,16
Eustacia,Hopkynson,Female,Texas,68
Myrta,Mines,Female,Maryland,70
Corrinne,Childe,Non-binary,Nevada,36
Lulita,Oldacres,Female,Florida,26
Rianon,Ridley,Female,Pennsylvania,48
Meridel,O'Shields,Female,Florida,48
Conni,Gavagan,Female,Florida,19
Guglielmo,Coventry,Male,Texas,34
Mort,Forber,Male,Michigan,81
Lionello,Avrahamian,Male,Mississippi,73
Barrett,Jent,Male,Missouri,78
Karim,Gould,Male,Connecticut,57
Osborne,Pena,Male,California,67
Rowe,Geaves,Female,District of Columbia,84
Wilie,Wyles,Bigender,Massachusetts,46
Barrett,Wanka,Genderfluid,Indiana,66
Zorine,McConachie,Female,Alabama,59
Chaddie,Adriaan,Male,Pennsylvania,53
Gwendolyn,Sarney,Female,New York,31
Nomi,McQuirter,Female,Wisconsin,51
Gwyneth,Fortye,Female,Indiana,96
Hugo,Paice,Male,Texas,84
Debora,Lomen,Agender,Texas,95
Kingsley,Aleksandrov,Male,California,42
Patton,Kirtley,Male,California,24
Emily,Dufore,Female,Colorado,52
Vania,Marrable,Agender,Texas,57
Cullen,Francescuzzi,Male,New Hampshire,16
Gusti,Moston,Female,North Carolina,22
Cori,Coghill,Male,Minnesota,95
Reagan,FitzGeorge,Male,Maryland,64
Elsbeth,Craythorn,Female,Florida,33
Jeannie,Petroselli,Female,Nevada,25
Melissa,Fellow,Female,Ohio,35
Gratiana,Gregolotti,Female,Texas,90
Elwood,Domican,Male,California,68
Lolly,Dochon,Non-binary,West Virginia,78
Marianna,Hesse,Female,Florida,31
Sander,Schutter,Male,Colorado,40
Paulette,Pedlow,Genderqueer,Texas,76
Meryl,Verrills,Male,California,88
Gasparo,Scriviner,Male,California,30
Leila,Sterrie,Polygender,California,74
Shannah,Clark,Female,Florida,63
Tiffie,Pichmann,Female,Texas,24
Ron,Coltart,Male,Illinois,23
Eve,Keogh,Female,Texas,87
Helene,Pettisall,Female,Missouri,31
Coriss,Marians,Female,Texas,60
Wini,Redborn,Female,Texas,17
Dolli,Aleksashin,Female,District of Columbia,69
Spense,Boycott,Male,Pennsylvania,41
Tory,Rizzo,Female,California,41
Krissie,Bettam,Female,Minnesota,96
Matthew,Caplin,Male,Texas,92
Marcelline,Vynall,Female,Missouri,27
Iggie,Dawley,Male,New York,77
Theodoric,Cocke,Male,Ohio,80
Valentine,Shilstone,Male,Texas,75
Donavon,Prewett,Male,Minnesota,66
Hunfredo,Btham,Male,Kentucky,77
Corette,Porcher,Female,Georgia,41
Stacy,Crutchley,Female,Iowa,61
Jeremie,Lortzing,Male,Pennsylvania,42
Colene,Baskeyfield,Female,Florida,59
Cleon,Daintier,Male,Texas,29
Dacey,Dunkerton,Bigender,Wisconsin,37
Nessie,Jayne,Female,Texas,83
Wernher,Hickisson,Male,Ohio,46
Lammond,Dwerryhouse,Male,Texas,80
Quintana,Eggleston,Genderfluid,Tennessee,55
Port,Bloxam,Male,California,85
Artur,Baltzar,Male,South Dakota,16
Smitty,Egre,Male,California,41
